a1,a2,a3,a4,a5,a6,intercept,T,A,B,C
-6.054707420307524e-12,-1.5134782106381875e-09,-5.205811379954511e-07,9.619936855414363e-10,-6.222601953016879e-13,1.3730183502596669e-16,59.81867079935945,71,1.305,0.01,0.0001
-6.393442158991882e-12,-1.598150782586745e-09,-5.497054057421403e-07,1.0153683809127568e-09,-6.565021392740571e-13,1.4479553880773882e-16,63.14690831601277,71,1.355,0.0095,0.0001
-6.3631126706360866e-12,-1.590569405501519e-09,-5.470976893207694e-07,1.0105913052779305e-09,-6.534557647546667e-13,1.4413398847734256e-16,62.9319378648449,71,1.355,0.009,0.0001
-6.443864513102189e-12,-1.6107547171221962e-09,-5.540406983882096e-07,1.0231652697917963e-09,-6.613939834698344e-13,1.458425610154931e-16,63.53129737013861,71,1.355,0.0105,0.0001
-6.420328152688204e-12,-1.6048713990392346e-09,-5.520170520450274e-07,1.0195543073072457e-09,-6.591446153366885e-13,1.4536427056505917e-16,63.34661817538187,71,1.355,0.01,0.0001
-6.529010982005917e-12,-1.632038546184704e-09,-5.613615617152263e-07,1.032568656709282e-09,-6.65294368191099e-13,1.4630154434503142e-16,65.59518990331895,71,1.405,0.0095,0.0001
-6.529604392723113e-12,-1.6321868788177224e-09,-5.614125822024203e-07,1.033108678742542e-09,-6.658879983682825e-13,1.4647817233916773e-16,65.518870709081,71,1.405,0.009,0.0001
-6.520632392370119e-12,-1.6299441749309442e-09,-5.606411757456252e-07,1.0302585881666742e-09,-6.632689818403839e-13,1.4575607758285302e-16,65.71513745303852,71,1.405,0.0105,0.0001
-6.5259462585802766e-12,-1.631272466493562e-09,-5.610980588736683e-07,1.0316054899164282e-09,-6.644121579773717e-13,1.460586901134375e-16,65.66031598262802,71,1.405,0.01,0.0001
-6.430170013725756e-12,-1.6073315575188242e-09,-5.528632708567219e-07,1.0086802257113587e-09,-6.455227957913965e-13,1.411494761417267e-16,66.97094553027554,71,1.455,0.0095,0.0001
-6.450361304126143e-12,-1.6123787167716339e-09,-5.545993081994904e-07,1.0125876510049692e-09,-6.484204526572578e-13,1.4185641152488564e-16,66.98319319669956,71,1.455,0.009,0.0001
-6.3871762694156166e-12,-1.5965845338416183e-09,-5.491666895033139e-07,1.0004211605072864e-09,-6.394261909045461e-13,1.3966678808677086e-16,66.934318434181,71,1.455,0.0105,0.0001
-6.409076946153682e-12,-1.6020589835718872e-09,-5.510496991169324e-07,1.0046194469896129e-09,-6.425212170900821e-13,1.4041883332600347e-16,66.95453344254652,71,1.455,0.01,0.0001
-6.22176267853363e-12,-1.555236574850975e-09,-5.349445146761153e-07,9.65034225476879e-10,-6.11724303566491e-13,1.326752647453041e-16,67.8699536384079,71,1.505,0.0095,0.0001
-6.2477071228560955e-12,-1.5617218337199403e-09,-5.371752055773408e-07,9.699432377996717e-10,-6.153146058386292e-13,1.335430100236781e-16,67.90716697145167,71,1.505,0.009,0.0001
-6.169827494475293e-12,-1.5422544847782963e-09,-5.304791524136193e-07,9.552090490272856e-10,-6.045392428520421e-13,1.3093882979144246e-16,67.79520030125312,71,1.505,0.0105,0.0001
-6.195812853133503e-12,-1.548749970888536e-09,-5.32713361111411e-07,9.60124820134205e-10,-6.081340742652262e-13,1.3180760891714296e-16,67.8326718757123,71,1.505,0.01,0.0001
-5.986222756249294e-12,-1.496359337264892e-09,-5.146929124055263e-07,9.157792741452949e-10,-5.735745420964694e-13,1.231053400704072e-16,68.67845672124571,71,1.555,0.0095,0.0001
-6.014944666497266e-12,-1.503538871445672e-09,-5.17162408575291e-07,9.211648759576233e-10,-5.774909264531743e-13,1.240481679360232e-16,68.72925047121312,71,1.555,0.009,0.0001
-5.927704092923804e-12,-1.4817315934658618e-09,-5.096615055497511e-07,9.04832520556293e-10,-5.656267374392172e-13,1.2119418464694603e-16,68.57077355553778,71,1.555,0.0105,0.0001
-5.957127466347997e-12,-1.4890864704238336e-09,-5.12191313217708e-07,9.103319450556663e-10,-5.69617266278907e-13,1.2215335804009797e-16,68.62564878412529,71,1.555,0.01,0.0001
-5.73086800905034e-12,-1.4325290000651435e-09,-4.927375865030942e-07,8.969316134676035e-10,-5.734084492033739e-13,1.2533634619457646e-16,61.95086347050115,81,1.305,0.0095,0.0001
-5.7247285034061e-12,-1.4309943244932224e-09,-4.922097137272829e-07,8.964095095800467e-10,-5.733201710096619e-13,1.2536350952877107e-16,61.821782728315895,81,1.305,0.009,0.0001
-5.724043322906667e-12,-1.4308230520810218e-09,-4.921508024897476e-07,8.961207487058577e-10,-5.730334079345962e-13,1.2528137421060275e-16,61.84658530233972,81,1.305,0.009,0.000130
-5.7225008232126654e-12,-1.430437478011409e-09,-4.920181793341841e-07,8.956849125870437e-10,-5.726461858831864e-13,1.251761565224543e-16,61.86753205466364,81,1.305,0.009,0.000160
-5.72020012442723e-12,-1.429862379056424e-09,-4.918203665622069e-07,8.951191221741962e-10,-5.721701958078041e-13,1.2505052911558105e-16,61.88502077326122,81,1.305,0.009,0.000190
-5.717174401744794e-12,-1.429106047924105e-09,-4.915602165601024e-07,8.944303126289012e-10,-5.716109486001565e-13,1.2490591828038798e-16,61.89912984237123,81,1.305,0.009,0.000220
-5.713441585681026e-12,-1.4281729666555895e-09,-4.912392709864965e-07,8.936209520912629e-10,-5.709698321318961e-13,1.2474259294266265e-16,61.91002005913358,81,1.305,0.009,0.000250
-5.708997977905619e-12,-1.4270622107905108e-09,-4.908572118616169e-07,8.926897780623049e-10,-5.702456192157347e-13,1.2456020362990535e-16,61.91769242541722,81,1.305,0.009,0.000280
-5.703973614711049e-12,-1.4258062851324223e-09,-4.904252196458572e-07,8.916600007651912e-10,-5.694545313532468e-13,1.243625185860148e-16,61.92262139988928,81,1.305,0.009,0.000310
-5.698325160108217e-12,-1.4243943571080906e-09,-4.899395683323156e-07,8.90522985365607e-10,-5.685899930459516e-13,1.2414790058064407e-16,61.92471094193332,81,1.305,0.009,0.000340
-5.69214254510666e-12,-1.4228489065157079e-09,-4.89407990145912e-07,8.892958885777158e-10,-5.676648776886446e-13,1.239195578362223e-16,61.924276639560766,81,1.305,0.009,0.000370
-5.685363024606486e-12,-1.4211542491422531e-09,-4.888250902941461e-07,8.879661177376433e-10,-5.666695168889367e-13,1.2367505909686921e-16,61.92122505556311,81,1.305,0.009,0.000400
-5.735478779921851e-12,-1.4336815428111214e-09,-4.931340201976698e-07,8.966611996651767e-10,-5.726874709668291e-13,1.2507584215095076e-16,62.17456606154168,81,1.305,0.0105,0.0001
-5.7343918916292865e-12,-1.4334098557274863e-09,-4.930405691860925e-07,8.97005185163516e-10,-5.731904115813714e-13,1.2523879606842518e-16,62.06819385315336,81,1.305,0.01,0.0001
-5.60114334750284e-12,-1.4001021031121293e-09,-4.815839311926281e-07,8.66755191709868e-10,-5.489479254973373e-13,1.190483153732343e-16,63.855489725890294,81,1.355,0.0095,0.0001
-5.615433878756837e-12,-1.4036742661243213e-09,-4.828126237450348e-07,8.697618897461024e-10,-5.512844075929826e-13,1.196355252516866e-16,63.816874621988035,81,1.355,0.009,0.0001
-5.569225704838658e-12,-1.3921237415731355e-09,-4.788396684322849e-07,8.601676482240673e-10,-5.43881646497049e-13,1.1778327266494284e-16,63.917935148787805,81,1.355,0.0105,0.0001
-5.5856760674978905e-12,-1.3962357915396102e-09,-4.802540623141176e-07,8.635458402975044e-10,-5.464725449122969e-13,1.184290934653279e-16,63.88892431512724,81,1.355,0.01,0.0001
-5.360788708673236e-12,-1.3400213454257091e-09,-4.609183629871511e-07,8.159067057781309e-10,-5.094370437713476e-13,1.0912930385140944e-16,65.32710080698948,81,1.405,0.0095,0.0001
-5.383453411489684e-12,-1.345686776399476e-09,-4.628670629759863e-07,8.203882596310522e-10,-5.128024344907939e-13,1.099570413843125e-16,65.3222741759197,81,1.405,0.009,0.0001
-5.3144080328721186e-12,-1.3284277004435326e-09,-4.5693057527389903e-07,8.067633966753918e-10,-5.025834965470218e-13,1.0744572641238976e-16,65.33213008093284,81,1.405,0.0105,0.0001
-5.3377843438681885e-12,-1.334271010103655e-09,-4.589404590130608e-07,8.11367215199791e-10,-5.060324439005168e-13,1.0829266061172726e-16,65.33043072165447,81,1.405,0.01,0.0001
-5.053398560221039e-12,-1.2631839130235964e-09,-4.3448911466678464e-07,7.518053153251018e-10,-4.59933301321258e-13,9.674235668646278e-17,66.61003701390956,81,1.455,0.0095,0.0001
-5.083474112515306e-12,-1.2707018130864604e-09,-4.370749961276912e-07,7.575748995899677e-10,-4.641876140137437e-13,9.777603829089548e-17,66.63713225481646,81,1.455,0.009,0.0001
-4.991292293033987e-12,-1.2476593864121417e-09,-4.2914924772893593e-07,7.399412918224374e-10,-4.512084137894926e-13,9.462633958234508e-17,66.54553753264409,81,1.455,0.0105,0.0001
-5.022698001531997e-12,-1.2555097818730103e-09,-4.318494954319531e-07,7.459321080356219e-10,-4.556100860919847e-13,9.569318029117487e-17,66.57961766650854,81,1.455,0.01,0.0001
-4.566894896100049e-12,-1.1415739821197367e-09,-3.92659768299747e-07,6.561491477338842e-10,-3.884455214024229e-13,7.922791850937937e-17,67.09823041564263,81,1.505,0.0095,0.0001
-4.6132835334326535e-12,-1.1531696180696975e-09,-3.966482415835486e-07,6.646406600237309e-10,-3.9451804165071284e-13,8.067180463978664e-17,67.21046872190746,81,1.505,0.009,0.0001
-4.470644497759363e-12,-1.1175145432629628e-09,-3.8438420407167895e-07,6.386028337351777e-10,-3.759332663752944e-13,7.625902160858793e-17,66.85350996842197,81,1.505,0.0105,0.0001
-4.5193387274414346e-12,-1.1296865016482099e-09,-3.8857091118152494e-07,6.474680748351832e-10,-3.8224932320549495e-13,7.775669245625698e-17,66.97923016616397,81,1.505,0.01,0.0001
-3.7161678117952254e-12,-9.289201494493815e-10,-3.1951465363580117e-07,4.997361208115625e-10,-2.763986249657085e-13,5.257117162440953e-17,65.60500293613418,81,1.555,0.0095,0.0001
-3.788508382911899e-12,-9.470029173475954e-10,-3.257344629427043e-07,5.123971814390076e-10,-2.851682293573832e-13,5.460697888891551e-17,65.8761598054452,81,1.555,0.009,0.0001
-3.567996567175095e-12,-8.918822025289281e-10,-3.0677495748214055e-07,4.738838160294123e-10,-2.585338414545923e-13,4.843148604968791e-17,65.03671350181367,81,1.555,0.0105,0.0001
-3.6425744463375735e-12,-9.105242240583006e-10,-3.1318712959881976e-07,4.868834458829874e-10,-2.6751058211819125e-13,5.0510447834045147e-17,65.32468644230678,81,1.555,0.01,0.0001
-4.783587569906983e-12,-1.1957399995503521e-09,-4.1129085978468017e-07,7.227718360231304e-10,-4.4891834259733045e-13,9.578826638683743e-17,61.652328262105236,91,1.305,0.0095,0.0001
-4.803130019615709e-12,-1.2006249696373977e-09,-4.129711097391586e-07,7.267924308100072e-10,-4.520025682401125e-13,9.655679141535917e-17,61.61317871174877,91,1.305,0.009,0.0001
-4.789400165954178e-12,-1.1971929571513048e-09,-4.1179062341748723e-07,7.242431040621703e-10,-4.5016031423223025e-13,9.61152199356003e-17,61.58385122998915,91,1.305,0.009,0.000130
-4.775498319946074e-12,-1.1937179522237515e-09,-4.105953492708533e-07,7.216645893536623e-10,-4.4829823759679605e-13,9.566910287623222e-17,61.55369641900815,91,1.305,0.009,0.000160
-4.761425770429879e-12,-1.1902002770215618e-09,-4.093853981124089e-07,7.190574829509272e-10,-4.4641714991283044e-13,9.521873823230177e-17,61.52274750557695,91,1.305,0.009,0.000190
-4.747231596332503e-12,-1.1866521996657027e-09,-4.0816498972646137e-07,7.16430025742703e-10,-4.4452243135904203e-13,9.476529168143002e-17,61.49116093369814,91,1.305,0.009,0.000220
-4.7329321023902754e-12,-1.1830777958047857e-09,-4.069355259865638e-07,7.137852201522393e-10,-4.426161840928762e-13,9.430924134612791e-17,61.45897605772296,91,1.305,0.009,0.000250
-4.7184988697455665e-12,-1.1794699616578717e-09,-4.056945634529125e-07,7.111177093349766e-10,-4.406945367723098e-13,9.384966784664855e-17,61.42616249375955,91,1.305,0.009,0.000280
-4.7039565927223165e-12,-1.1758348699945735e-09,-4.044442253313849e-07,7.084323352530463e-10,-4.387611413292662e-13,9.338747894828294e-17,61.39274821659081,91,1.305,0.009,0.000310
-4.689306886480947e-12,-1.1721729245532435e-09,-4.0318465049429817e-07,7.057284028574808e-10,-4.368150226126796e-13,9.292236313513549e-17,61.35885477468232,91,1.305,0.009,0.000340
-4.674571334176955e-12,-1.1684895204130943e-09,-4.0191769465016056e-07,7.030105394308124e-10,-4.348598203202568e-13,9.245523998001578e-17,61.32449545852825,91,1.305,0.009,0.000370
-4.6597705789346825e-12,-1.1647898176776829e-09,-4.006451326855907e-07,7.002822306255988e-10,-4.328979003487243e-13,9.198665303429032e-17,61.289721853367745,91,1.305,0.009,0.000400
-4.741847510194468e-12,-1.1853063564573503e-09,-4.077020703900954e-07,7.142750906910152e-10,-4.4243879870867463e-13,9.417976664467749e-17,61.71880499320646,91,1.305,0.0105,0.0001
-4.763127957234688e-12,-1.1906257688284203e-09,-4.095317525724057e-07,7.1859357027702e-10,-4.4572626064991496e-13,9.499493337163992e-17,61.687421401778316,91,1.305,0.01,0.0001
-4.377122987573289e-12,-1.0941372114103079e-09,-3.7634323707872566e-07,6.411753226807847e-10,-3.8733302328333533e-13,8.061474868573513e-17,63.12130545960426,91,1.355,0.0095,0.0001
-4.407298878486301e-12,-1.1016801927091409e-09,-3.7893774545482874e-07,6.470587026869697e-10,-3.917108490394693e-13,8.168447864112493e-17,63.12602124379289,91,1.355,0.009,0.0001
-4.314471668238418e-12,-1.0784764399102675e-09,-3.709565071194166e-07,6.290192725883232e-10,-3.7831413079207106e-13,7.841526412946228e-17,63.10075518048717,91,1.355,0.0105,0.0001
-4.346205086709246e-12,-1.0864087519779776e-09,-3.7368493101896024e-07,6.351661743491435e-10,-3.8287003897777486e-13,7.952557465612837e-17,63.112985068378805,91,1.355,0.01,0.0001
-3.7915353428989904e-12,-9.477595399670925e-10,-3.2599469741937333e-07,5.268236104561982e-10,-3.0230924938787925e-13,5.98645135791717e-17,63.920790256413184,91,1.405,0.0095,0.0001
-3.837526740217798e-12,-9.59255878756381e-10,-3.299490159439172e-07,5.353986393730187e-10,-3.0851384299084743e-13,6.135176842801141e-17,64.00047561108326,91,1.405,0.009,0.0001
-3.696456505208435e-12,-9.239929532225606e-10,-3.178198639476027e-07,5.091650610737916e-10,-2.895649438142217e-13,5.681526326477113e-17,63.74437894323813,91,1.405,0.0105,0.0001
-3.744500990372191e-12,-9.360024966010057e-10,-3.219507060643604e-07,5.180769684480228e-10,-2.959913639836841e-13,5.835195417114019e-17,63.835391887938954,91,1.405,0.01,0.0001
-2.8890175238671575e-12,-7.221597287213871e-10,-2.483966449893113e-07,3.575954013108977e-10,-1.795753359417926e-13,3.041591312187932e-17,63.25889769636728,91,1.455,0.0095,0.0001
-2.9546457376506027e-12,-7.385646272201354e-10,-2.540393283485549e-07,3.6941145507073654e-10,-1.8792473113882229e-13,3.238315231741082e-17,63.44582219706931,91,1.455,0.009,0.0001
-2.7551905151169628e-12,-6.887073707597891e-10,-2.3689026080144806e-07,3.335584055190012e-10,-1.626191216774378e-13,2.6425778578003166e-17,62.86812680994889,91,1.455,0.0105,0.0001
-2.8225170797622705e-12,-7.055368012569709e-10,-2.426789676403909e-07,3.4564205316284293e-10,-1.711386428742168e-13,2.842978552928661e-17,63.06623337125387,91,1.455,0.01,0.0001
-1.6132169938878542e-12,-4.032514898332748e-10,-1.3870390984365327e-07,1.264832475159553e-10,-1.5770239083534605e-14,-8.240404178734501e-18,60.5123470243674,91,1.505,0.0095,0.0001
-1.6955245848857395e-12,-4.238256854982339e-10,-1.4578067898024325e-07,1.4088453953389057e-10,-2.5738134126310737e-14,-5.92841822834696e-18,60.81613315821605,91,1.505,0.009,0.0001
-1.4471761855332997e-12,-3.6174673862290633e-10,-1.2442779675210176e-07,9.750284208990059e-11,4.2515108686984e-15,-1.2877603093727051e-17,59.88823929317047,91,1.505,0.0105,0.0001
-1.5304138631672037e-12,-3.825534254759374e-10,-1.3158453439100028e-07,1.1201826168623522e-10,-5.7701866145987205e-15,-1.0557689088313787e-17,60.20309906160614,91,1.505,0.01,0.0001
-1.817160776268373e-14,-4.542506669996935e-12,-1.5626343157107377e-09,-1.521808418202977e-10,1.766523276055114e-13,-5.2757810147293834e-17,55.14728870580883,91,1.555,0.0095,0.0001
-1.0519557777752223e-13,-2.629564281282671e-11,-9.044916256229623e-09,-1.3738511492707233e-10,1.6663379117455727e-13,-5.0474137239482487e-17,55.537436277229844,91,1.555,0.009,0.0001
1.5382399671718557e-13,3.845074914055076e-11,1.3225470735063012e-08,-1.8138541277652306e-10,1.9640671308239272e-13,-5.725681665747668e-17,54.37069193158139,91,1.555,0.0105,0.0001
6.813733957488176e-14,1.703189728958556e-11,5.858170316518323e-09,-1.6684180093344124e-10,1.8657242258385225e-13,-5.5017695197666726e-17,54.75843278835808,91,1.555,0.01,0.0001
